back_team,countrie,datetime,event_link,home_team,status,timestamp
Luverdense,Brasil - Série B,30/06/17 16:15:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/paysandu/luverdense/2419933,Paysandu,Terminado,1498850100
Criciúma,Brasil - Série B,30/06/17 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/vila-nova/criciuma/2419928,Vila Nova,Terminado,1498854600
CRB,Brasil - Série B,30/06/17 18:30:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-b/nautico/crb/2419926,Náutico,Terminado,1498858200
Espanha U21,Europa - Campeonato UEFA Sub21,30/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/europa/campeonato-uefa-sub21/alemanha-sub21/espanha-sub21/2413535,Alemanha U21,Terminado,1498837500
Hilal Omdurman,África - Liga dos Campeões da África,30/06/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/al-marreekh-omdurman/al-hilal-omdurman/2447332,Merreikh,Terminado,1498834800
USM Alger,África - Liga dos Campeões da África,30/06/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/liga-dos-campeoes-da-africa/al-ahli-tripoli/usm-alger/2447342,Ahli Tripoli,Terminado,1498834800
ZESCO,África - Copa das Confederações Africanas,30/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/smouha/zesco-united/2447399,Smouha,Terminado,1498827600
Platinum,África - Copa das Confederações Africanas,30/06/17 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/africa/copa-das-confederacoes-africanas/mc-alger/platinum-stars/2447387,MC Alger,Terminado,1498842000
Garcilaso,Peru - Primera Division,30/06/17 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/academia-cantolao/real-garcilaso/2457524,Academia Cantolao,Terminado,1498856400
Las Parejas,Argentina - Copa Argentina,30/06/17 15:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/copa-argentina/temperley/sportivo-las-parejas/2433317,Temperley,Terminado,1498845600
Orlando,Estados Unidos - Major League Soccer,30/06/17 19:30:00,https://www.academiadasapostasbrasil.com/stats/match/estados-unidos/major-league-soccer/real-salt-lake/orlando-city/2394163,Salt Lake,Terminado,1498861800
Liaoning,China - Super Liga,30/06/17 05:35:00,https://www.academiadasapostasbrasil.com/stats/match/china/super-liga/shanghai-shenhua/liaoning-whowin/2413283,Shenhua,Terminado,1498811700
Military,Egito - Premier League,30/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/enppi/el-entag-el-harby/2473608,ENPPI,Terminado,1498827600
Tulevik,Estônia - Meistriliiga,30/06/17 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/estonia/meistriliiga/paide/tulevik-viljandi/2389918,Paide,Terminado,1498829400
Dundalk,Irlanda  - Premier League,30/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-/premier-league/bray-wanderers/dundalk/2387757,Bray,Terminado,1498837500
Limerick,Irlanda  - Premier League,30/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-/premier-league/drogheda-united/limerick/2387759,Drogheda,Terminado,1498837500
Galway Utd.,Irlanda  - Premier League,30/06/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/irlanda-/premier-league/st-patricks-athletic/galway-united/2387760,St. Pat's,Terminado,1498837500
Progresso,Angola - Campionato Nacional,30/06/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/angola/campionato-nacional/primeiro-de-maio/progresso/2414292,1º de Maio,Terminado,1498820400
SM Tucumán,Argentina - Primera B Nacional,30/06/17 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/primera-b-nacional/deportivo-santamarina/san-martin-de-tucuman/2343670,Santamarina,Terminado,1498854600
Crucero,Argentina - Primera B Nacional,30/06/17 18:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/primera-b-nacional/independiente-rivadavia/crucero-del-norte/2343669,Independiente,Terminado,1498856400
Madagascar,Mundo - Amistoso,30/06/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/mocambique/madagascar/2457372,Moçambique,,1498824000
Seicheles,Mundo - Amistoso,30/06/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/zimbabue/seychelles/2457373,Zimbábue,,1498824000
Barbados,Mundo - Amistoso,30/06/17 15:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/dominica/barbados/2464522,Domínica,Terminado,1498847400
Santa Lúcia,Mundo - Amistoso,30/06/17 17:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistoso/granada/santa-lucia/2464524,Granada ,Terminado,1498854600
Piast,Mundo - Amistosos,30/06/17 04:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/pogon-szczecin/piast-gliwice/2467001,Pogoń,Terminado,1498806000
Avangard K,Mundo - Amistosos,30/06/17 04:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/torpedo-moscou/avangard-kursk/2478507,Torpedo,Terminado,1498806000
Vejle,Mundo - Amistosos,30/06/17 05:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/esbjerg/vejle/2459908,Esbjerg,Terminado,1498809600
SønderjyskE,Mundo - Amistosos,30/06/17 05:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/horsens/sonderjyske/2461030,Horsens,Terminado,1498809600
Legia,Mundo - Amistosos,30/06/17 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/radomiak-radom/legia-varsovia/2461777,Radomiak,Terminado,1498813200
Rukh Vynnyky,Mundo - Amistosos,30/06/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/veres/rukh-vynnyky/2478848,Veres,Terminado,1498820400
Mouscron,Mundo - Amistosos,30/06/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/auxerre/royal-excel-mouscron/2467205,Auxerre,Terminado,1498824000
Bnei Yehuda,Mundo - Amistosos,30/06/17 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/cherno-more-varna/bnei-yehuda-tel-aviv/2478837,Cherno More,Terminado,1498824000
Montana,Mundo - Amistosos,30/06/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/septemvri-sofia/montana/2478488,Septemvri,Terminado,1498825800
Milan Heidenheim,Mundo - Amistosos,30/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/heidenheim/milan-heidenheim/2457680,Heidenheim,Terminado,1498827600
Cracovia,Mundo - Amistosos,30/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/pogon-szczecin/cracovia-krakow/2461778,Pogoń,Terminado,1498827600
CFR,Mundo - Amistosos,30/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/istra/cluj/2462156,Istra,,1498827600
Arsenal,Mundo - Amistosos,30/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/austria-viena/arsenal-tula/2463581,Austria,Terminado,1498827600
Kapfenberg,Mundo - Amistosos,30/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/mattersburg/kapfenberg/2463599,Mattersburg,Terminado,1498827600
Grasshopper,Mundo - Amistosos,30/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/rapperswil-jona/grasshopper/2466072,Rapperswil,Terminado,1498827600
Vitez,Mundo - Amistosos,30/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/zrinjski-mostar/vitez/2478487,Zrinjski,Terminado,1498827600
Rijeka,Mundo - Amistosos,30/06/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/lokomotiv-moscou/rijeka/2478500,Lokomotiv M,Terminado,1498827600
