back_team,countrie,datetime,event_link,home_team,status,timestamp
Milan,Europa - Liga Europa,02/11/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/aek/milan/2580110,AEK,Terminado,1509638400
Estrela Vermelha,Europa - Liga Europa,02/11/17 15:05:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/arsenal/estrela-vermelha/2580350,Arsenal,Terminado,1509645900
Nacional,América do Sul - Copa Bridgestone Sul-Americana,02/11/17 17:15:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/independiente/nacional-asuncion/2597908,Independiente,Terminado,1509653700
Sport,América do Sul - Copa Bridgestone Sul-Americana,02/11/17 19:45:00,https://www.academiadasapostasbrasil.com/stats/match/america-do-sul/copa-bridgestone-sul-americana/junior-barranquilla/sport/2597909,Junior,Terminado,1509662700
Tigres,México - Primera Division,01/11/17 22:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/primera-division/atlas/tigres/2463720,Atlas,Terminado,1509584400
Astana,Europa - Liga Europa,02/11/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/maccabi-tel-aviv/astana/2580086,Maccabi TA,Terminado,1509638400
Villarreal,Europa - Liga Europa,02/11/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/slavia-praga/villarreal/2580087,Slavia,Terminado,1509638400
Skënderbeu,Europa - Liga Europa,02/11/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/partizan-belgrado/skenderbeu-korce/2580098,Partizan,Terminado,1509638400
Dynamo Kyiv,Europa - Liga Europa,02/11/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/young-boys/dynamo-kiev/2580099,Young Boys,Terminado,1509638400
Austria,Europa - Liga Europa,02/11/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/europa/liga-europa/rijeka/austria-viena/2580111,Rijeka,Terminado,1509638400
