back_team,countrie,datetime,event_link,home_team,status,timestamp
Monaco,França - Coupe de France,20/01/20 13:55:00,https://www.academiadasapostasbrasil.com/stats/match/franca/coupe-de-france/st-pryve-st-hilaire/monaco/3203586,St-Pryvé,Terminado,1579539300
SPAL,Itália - Serie A TIM,20/01/20 13:45:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-a-tim/atalanta/spal/3111897,Atalanta,Terminado,1579538700
Stoke,Inglaterra - Championship,20/01/20 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/championship/west-bromwich/stoke/3036232,West Bromwich,Terminado,1579539600
Crotone,Itália - Serie B,20/01/20 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/cosenza/crotone/3122735,Cosenza,Terminado,1579539600
Gençlerbirliği,Turquia - Super LIga,20/01/20 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/super-liga/caykur-rizespor/genclerbirligi/3081933,Rize,Terminado,1579528800
Wadi Degla,Egito - Premier League,20/01/20 06:30:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/aswan-fc/wadi-degla/3172394,Aswan,Terminado,1579512600
Ittihad,Egito - Premier League,20/01/20 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/talaea-el-geish/al-ittihad/3172398,Geish,Terminado,1579521600
Bnei Yehuda,Israel - Ligat Al,20/01/20 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/israel/ligat-al/hapoel-kfar-saba/bnei-yehuda-tel-aviv/3033744,H Kfar Saba,Terminado,1579528800
H Haifa,Israel - Ligat Al,20/01/20 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/israel/ligat-al/hapoel-beer-sheva/hapoel-haifa/3033739,H Be'er Sheva,Terminado,1579532400
M Netanya,Israel - Ligat Al,20/01/20 12:15:00,https://www.academiadasapostasbrasil.com/stats/match/israel/ligat-al/beitar-jerusalem/maccabi-netanya/3033742,Beitar,Terminado,1579533300
Roda,Holanda - Eerste Divisie,20/01/20 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/utrecht-ii/roda/3031891,Utrecht,Terminado,1579536000
Dordrecht,Holanda - Eerste Divisie,20/01/20 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/ajax-ii/dordrecht/3031892,Ajax II,Terminado,1579536000
Vegalta,Mundo - Amistosos,19/01/20 23:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/tokyo/vegalta-sendai/3211603,Tokyo,Terminado,1579487400
Sevilla,Mundo - Amistosos,20/01/20 04:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/sandhausen/sevilla/3212907,Sandhausen,Terminado,1579503600
Krasnodar II,Mundo - Amistosos,20/01/20 05:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/hermannstadt/krasnodar-ii/3213596,Hermannstadt,Terminado,1579507200
Ferencváros,Mundo - Amistosos,20/01/20 06:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/wehen-wiesbaden/ferencvarosi/3201284,Wiesbaden,Cancelado,1579510800
Greuther Fürth,Mundo - Amistosos,20/01/20 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/lechia-gdansk/greuther-furth/3197594,Lechia,Terminado,1579514400
Kolos,Mundo - Amistosos,20/01/20 07:30:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/academica-clinceni/kolos-kovalivka/3203115,Academica,Terminado,1579516200
Dinamo M,Mundo - Amistosos,20/01/20 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/mundo/amistosos/zaglebie-lubin/dinamo-moscou/3191293,Zagłębie,Terminado,1579518000
