back_team,countrie,datetime,event_link,home_team,status,timestamp
Coritiba,Brasil - Brasileirão Série A,18/09/17 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/coritiba/2419198,Palmeiras,Terminado,1505764800
Huracán,Argentina - Campeonato Argentino,18/09/17 16:05:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/gimnasia-y-esgrima/huracan/2564763,Gimn La Plata,Terminado,1505761500
Rosario,Argentina - Campeonato Argentino,18/09/17 18:05:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/temperley/rosario-central/2564773,Temperley,Terminado,1505768700
Celta de Vigo,Espanha - Primera Division,18/09/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/primera-division/espanyol/celta-de-vigo/2529277,Espanyol,Terminado,1505750400
Feirense,Portugal - Liga Sagres,18/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/portimonense/feirense/2501838,Portimonense,Terminado,1505746800
Moreirense,Portugal - Liga Sagres,18/09/17 14:00:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/chaves/moreirense/2501833,Chaves,Terminado,1505754000
Alianza Atl.,Peru - Primera Division,18/09/17 12:15:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/melgar/alianza-atletico/2575384,Melgar,Terminado,1505747700
Comerciantes,Peru - Primera Division,18/09/17 14:30:00,https://www.academiadasapostasbrasil.com/stats/match/peru/primera-division/utc-cajamarca/comerciantes-unidos/2575391,Cajamarca,Terminado,1505755800
Tanque Sisley,Uruguai - Primera Division,18/09/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/boston-river/el-tanque-sisley/2559946,Boston River,Terminado,1505750400
Juventud,Uruguai - Primera Division,18/09/17 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/uruguai/primera-division/sud-america/juventud/2559952,Sud América,Terminado,1505750400
St. Albans,Inglaterra - Copa FA,18/09/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/copa-fa/cambridge-city/st-albans-city/2592596,Cambridge,Terminado,1505749500
Venezia,Itália - Serie B,18/09/17 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/italia/serie-b/avellino/venezia/2560077,Avellino,Terminado,1505748600
QRM,França - Ligue 2,18/09/17 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/lens/quevilly-rouen/2464600,Lens,Terminado,1505749500
Konya,Turquia - Super LIga,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/super-liga/besiktas/konyaspor/2506732,Beşiktaş,Terminado,1505743200
Sundsvall,Suécia - Allsvenskan,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/allsvenskan/afc-united/gif-sundsvall/2380324,AFC Utd,Terminado,1505743200
BW Linz,Áustria - Copa ÖFB Stiegl,18/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/austria/copa-ofb-stiegl/wimpassing/blau-weiss-linz/2566377,Wimpassing,Terminado,1505739600
Medellín,Colômbia - Primera División,18/09/17 19:00:00,https://www.academiadasapostasbrasil.com/stats/match/colombia/primera-division/atletico-bucaramanga/independiente-medellin/2476985,Bucaramanga,Terminado,1505772000
Anorthosis,Chipre - 1. Division,18/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/chipre/1-division/apoel/anorthosis-famagusta/2502621,APOEL,Terminado,1505739600
Ermis,Chipre - 1. Division,18/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/chipre/1-division/apollon-limassol/ermis/2502624,Apollon,Terminado,1505739600
Zlín,República Tcheca - Czech Liga,18/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/republica-tcheca/czech-liga/viktoria-plzen/zlin/2472373,Viktoria Plzeň,Terminado,1505739600
AGF,Dinamarca - Superligaen,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/dinamarca/superligaen/nordsjaelland/aarhus/2460367,Nordsjælland,Terminado,1505743200
Lahti,Finlândia - Veikkausliiga,18/09/17 09:30:00,https://www.academiadasapostasbrasil.com/stats/match/finlandia/veikkausliiga/inter-turku/lahti/2398794,Inter Turku,Terminado,1505737800
Panionios,Grécia - Super Liga,18/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/super-liga/giannina/panionios/2588423,Giannina,Terminado,1505739600
Maccabi TA,Israel - Ligat Al,18/09/17 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/israel/ligat-al/maccabi-netanya/maccabi-tel-aviv/2477147,M Netanya,Terminado,1505746800
Víkingur R,Islândia - Landsbankadeild Karla,18/09/17 10:45:00,https://www.academiadasapostasbrasil.com/stats/match/islandia/landsbankadeild-karla/vikingur-olafsvik/vikingur-reykjavik/2402150,Víkingur Ó,Terminado,1505742300
Aalesund,Noruega - Tippeligaen,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/noruega/tippeligaen/odd-grenland-skien/aalesund/2384014,Odd,Terminado,1505743200
Libertad,Paraguai - Division Profesional,18/09/17 17:10:00,https://www.academiadasapostasbrasil.com/stats/match/paraguai/division-profesional/deportivo-capiata/libertad/2489369,Capiatá,Terminado,1505765400
Jagiellonia,Polônia - Ekstraklasa,18/09/17 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/ekstraklasa/lechia-gdansk/jagiellonia-bialystok/2461099,Lechia,Terminado,1505739600
Amkar,Rússia - Premier League,18/09/17 10:30:00,https://www.academiadasapostasbrasil.com/stats/match/russia/premier-league/lokomotiv-moscou/amkar-perm/2461345,Lokomotiv M,Terminado,1505741400
Ufa,Rússia - Premier League,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/russia/premier-league/zenit-st-petersburg/ufa/2461351,Zenit,Terminado,1505743200
Trelleborg,Suécia - Superettan,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/superettan/osters-if-vaxjo/trelleborg/2380573,Öster,Terminado,1505743200
Varberg,Suécia - Superettan,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/superettan/helsingborgs/varberg/2380577,Helsingborg,Terminado,1505743200
Viitorul,Romênia - Liga I,18/09/17 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/romenia/liga-i/astra-ploiesti/viitorul/2502418,Astra,Terminado,1505745000
Quilmes,Argentina - Primera B Nacional,18/09/17 18:05:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/primera-b-nacional/sarmiento/quilmes/2576957,Sarmiento,Terminado,1505768700
Botev,Bulgária - A PFG,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/bulgaria/a-pfg/ludogorets/botev-plovdiv/2473674,Ludogorets,Terminado,1505743200
Avispa,Japão - Liga J2,18/09/17 03:00:00,https://www.academiadasapostasbrasil.com/stats/match/japao/liga-j2/roasso-kumamoto/avispa-fukuoka/2402722,Kumamoto,Terminado,1505714400
Astana,Cazaquistão - Super Liga,18/09/17 05:30:00,https://www.academiadasapostasbrasil.com/stats/match/cazaquistao/super-liga/kaisar/astana/2555468,Kaisar,Terminado,1505723400
La Guaira,Venezuela - Primera Division,18/09/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/venezuela/primera-division/zamora/deportivo-la-guaira/2501366,Zamora,Terminado,1505728800
Skënderbeu,Albânia - Super Liga,18/09/17 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/albania/super-liga/dajti-kamze/skenderbeu-korce/2506179,Kamza,Terminado,1505732400
BATE,Bielorrússia - Premier League,18/09/17 10:45:00,https://www.academiadasapostasbrasil.com/stats/match/bielorrussia/premier-league/isloch/bate-borisov/2413104,Isloch,Terminado,1505742300
Kukësi,Albânia - Super Liga,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/albania/super-liga/partizani-tirana/perparimi-kukes/2506176,Partizani,Terminado,1505743200
Górnik Łęczna,Polônia - I Liga,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/polonia/i-liga/ruch-chorzow/gornik-leczna/2478205,Ruch,Terminado,1505743200
Ümranıyespor,Turquia - Lig A,18/09/17 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/lig-a/eskisehirspor/umranyespor/2509086,Eskişehir,Terminado,1505743200
Loros Universidad,México - Segunda División,18/09/17 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/mexico/segunda-division/cuervos-jap/loros-universidad/2521578,Veracruz II,Terminado,1505761200
CSA,Brasil - Série C,18/09/17 17:45:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/serie-c/tombense/csa/2589146,Tombense,Terminado,1505767500
Ilhas Faroe,Europa - Eliminatórias para a Copa do Mundo Feminina - Euro,18/09/17 12:15:00,https://www.academiadasapostasbrasil.com/stats/match/europa/eliminatorias-para-a-copa-do-mundo-feminina-euro/islandia/ilhas-faroe/2448236,Iceland,Terminado,1505747700
Konyaspor U21,Turquia - U21 Süper Lig,18/09/17 07:00:00,https://www.academiadasapostasbrasil.com/stats/match/turquia/u21-super-lig/besiktas-u21/konyaspor-u21/2517110,Beşiktaş U21,Terminado,1505728800
