back_team,countrie,datetime,event_link,home_team,status,timestamp
Newcastle,Inglaterra - Barclays Premier League,01/04/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/inglaterra/barclays-premier-league/arsenal/newcastle/2795580,Arsenal,Terminado,1554134400
SM Tucumán,Argentina - Campeonato Argentino,01/04/19 16:00:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/estudiantes-de-la-plata/san-martin-de-tucuman/2849073,Estudiantes,Terminado,1554145200
San Martín SJ,Argentina - Campeonato Argentino,01/04/19 18:10:00,https://www.academiadasapostasbrasil.com/stats/match/argentina/campeonato-argentino/colon/san-martin-de-san-juan/2849075,Colón,Terminado,1554153000
Setúbal,Portugal - Liga Sagres,01/04/19 13:15:00,https://www.academiadasapostasbrasil.com/stats/match/portugal/liga-sagres/feirense/vitoria-de-setubal/2826139,Feirense,Terminado,1554135300
RB Brasil,Brasil - Paulista A1,01/04/19 17:00:00,https://www.academiadasapostasbrasil.com/stats/match/brasil/paulista-a1/mirassol/rb-brasil/3003015,Mirassol,Terminado,1554148800
Nîmes,França - Ligue 1,01/04/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-1/saint-etienne/nimes/2792513,Saint-Étienne,Terminado,1554132600
Suwaiq,Ásia - Copa AFC,01/04/19 08:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/copa-afc/al-ahed-beirut/al-suwaiq/2938945,Ahed,Terminado,1554116400
Wihdat,Ásia - Copa AFC,01/04/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/asia/copa-afc/jaish/al-weehdat/2938909,Jaish,Terminado,1554123600
Malkiya,Ásia - Copa AFC,01/04/19 10:45:00,https://www.academiadasapostasbrasil.com/stats/match/asia/copa-afc/al-quadsia/malkiya/2938944,Qadsia,Terminado,1554126300
Tarragona,Espanha - Liga Adelante,01/04/19 13:00:00,https://www.academiadasapostasbrasil.com/stats/match/espanha/liga-adelante/zaragoza/gimnastic/2861908,Zaragoza,Terminado,1554134400
Dresden,Alemanha - 2. Liga,01/04/19 12:30:00,https://www.academiadasapostasbrasil.com/stats/match/alemanha/2-liga/erzgebirge-aue/dynamo-dresden/2811457,Aue,Terminado,1554132600
Le Havre,França - Ligue 2,01/04/19 12:45:00,https://www.academiadasapostasbrasil.com/stats/match/franca/ligue-2/lens/le-havre/2792889,Lens,Terminado,1554133500
Hammarby,Suécia - Allsvenskan,01/04/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/allsvenskan/elfsborg/hammarby/2947131,Elfsborg,Terminado,1554127200
Häcken,Suécia - Allsvenskan,01/04/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/allsvenskan/malmo/hacken/2947134,Malmö,Terminado,1554127200
Sundsvall,Suécia - Allsvenskan,01/04/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/suecia/allsvenskan/djurgardens/gif-sundsvall/2947135,Djurgården,Terminado,1554127200
Alki Oroklini,Chipre - 1. Division,01/04/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/chipre/1-division/anorthosis-famagusta/alki-oroklini/2991017,Anorthosis,Terminado,1554123600
Vejle,Dinamarca - Superligaen,01/04/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/dinamarca/superligaen/aarhus/vejle/2999966,AGF,Terminado,1554127200
Haras,Egito - Premier League,01/04/19 09:00:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/talaea-el-geish/haras-el-hedood/2994506,Geish,Terminado,1554120000
Asyouty,Egito - Premier League,01/04/19 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/egito/premier-league/petrojet/asyouty-sport/2994507,Petrojet,Terminado,1554129000
Panathinaikos,Grécia - Super Liga,01/04/19 10:00:00,https://www.academiadasapostasbrasil.com/stats/match/grecia/super-liga/smirnis/panathinaikos/2892289,Apollon,Terminado,1554123600
Hapoel TA,Israel - Ligat Al,01/04/19 11:30:00,https://www.academiadasapostasbrasil.com/stats/match/israel/ligat-al/hapoel-haifa/hapoel-tel-aviv/2996693,H Haifa,Terminado,1554129000
Lillestrøm,Noruega - Tippeligaen,01/04/19 11:00:00,https://www.academiadasapostasbrasil.com/stats/match/noruega/tippeligaen/stabaek/lillestrom/2951383,Stabæk,Terminado,1554127200
MVV,Holanda - Eerste Divisie,01/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/sparta-rotterdam/mvv/2794681,Sparta,Terminado,1554130800
Dordrecht,Holanda - Eerste Divisie,01/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/volendam/dordrecht/2794682,Volendam,Terminado,1554130800
Twente,Holanda - Eerste Divisie,01/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/waalwijk/twente/2794683,Waalwijk,Terminado,1554130800
Oss,Holanda - Eerste Divisie,01/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/fc-eindhoven/top-oss/2794684,Eindhoven,Terminado,1554130800
Telstar,Holanda - Eerste Divisie,01/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/go-ahead-eagles/telstar/2794685,Go Ahead,Terminado,1554130800
PSV II,Holanda - Eerste Divisie,01/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/den-bosch/psv-ii/2794686,Den Bosch,Terminado,1554130800
Utrecht,Holanda - Eerste Divisie,01/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/roda/utrecht-ii/2794687,Roda,Terminado,1554130800
Cambuur,Holanda - Eerste Divisie,01/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/ajax-ii/cambuur-leeuwarden/2794688,Ajax II,Terminado,1554130800
Helmond,Holanda - Eerste Divisie,01/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/omniworld/helmond-sport/2794689,Almere,Terminado,1554130800
NEC,Holanda - Eerste Divisie,01/04/19 12:00:00,https://www.academiadasapostasbrasil.com/stats/match/holanda/eerste-divisie/az-ii/nec/2794690,AZ,Terminado,1554130800
